time,sensor,value,event,system,source
1772905883423606,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883423606,gnc_fuel_target,0.0,,atlas,gnc
1772905883423606,gnc_fuel_driver,0.0,,atlas,gnc
1772905883423606,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883423606,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883423606,gnc_lox_target,0.0,,atlas,gnc
1772905883423606,gnc_lox_driver,0.0,,atlas,gnc
1772905883423606,gnc_lox_encoder,0.0,,atlas,gnc
1772905883423606,gnc_lox_is_on,1.0,,atlas,gnc
1772905883423684,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883423684,gnc_data_queue_size,0.0,,atlas,gnc
1772905883423684,gnc_sequence_number,131753.0,,atlas,gnc
1772905883423684,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883423684,gnc_pt102,0.0,,atlas,gnc
1772905883423684,gnc_pt103,0.0,,atlas,gnc
1772905883423684,gnc_pt202,0.0,,atlas,gnc
1772905883423684,gnc_pt203,0.0,,atlas,gnc
1772905883423684,gnc_ptf401,0.0,,atlas,gnc
1772905883423684,gnc_pto401,0.0,,atlas,gnc
1772905883423684,gnc_ptc401,0.0,,atlas,gnc
1772905883423684,gnc_ptc402,0.0,,atlas,gnc
1772905883423684,gnc_tc102,0.0,,atlas,gnc
1772905883423684,gnc_tc102_5,0.0,,atlas,gnc
1772905883423684,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883423684,gnc_fuel_target,0.0,,atlas,gnc
1772905883423684,gnc_fuel_driver,0.0,,atlas,gnc
1772905883423684,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883423684,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883423684,gnc_lox_target,0.0,,atlas,gnc
1772905883423684,gnc_lox_driver,0.0,,atlas,gnc
1772905883423684,gnc_lox_encoder,0.0,,atlas,gnc
1772905883423684,gnc_lox_is_on,1.0,,atlas,gnc
1772905883423708,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883423708,gnc_data_queue_size,0.0,,atlas,gnc
1772905883423708,gnc_sequence_number,131754.0,,atlas,gnc
1772905883423708,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883423708,gnc_pt102,0.0,,atlas,gnc
1772905883423708,gnc_pt103,0.0,,atlas,gnc
1772905883423708,gnc_pt202,0.0,,atlas,gnc
1772905883423708,gnc_pt203,0.0,,atlas,gnc
1772905883423708,gnc_ptf401,0.0,,atlas,gnc
1772905883423708,gnc_pto401,0.0,,atlas,gnc
1772905883423708,gnc_ptc401,0.0,,atlas,gnc
1772905883423708,gnc_ptc402,0.0,,atlas,gnc
1772905883423708,gnc_tc102,0.0,,atlas,gnc
1772905883423708,gnc_tc102_5,0.0,,atlas,gnc
1772905883423708,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883423708,gnc_fuel_target,0.0,,atlas,gnc
1772905883423708,gnc_fuel_driver,0.0,,atlas,gnc
1772905883423708,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883423708,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883423708,gnc_lox_target,0.0,,atlas,gnc
1772905883423708,gnc_lox_driver,0.0,,atlas,gnc
1772905883423708,gnc_lox_encoder,0.0,,atlas,gnc
1772905883423708,gnc_lox_is_on,1.0,,atlas,gnc
1772905883424093,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883424093,gnc_data_queue_size,0.0,,atlas,gnc
1772905883424093,gnc_sequence_number,131755.0,,atlas,gnc
1772905883424093,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883424093,gnc_pt102,0.0,,atlas,gnc
1772905883424093,gnc_pt103,0.0,,atlas,gnc
1772905883424093,gnc_pt202,0.0,,atlas,gnc
1772905883424093,gnc_pt203,0.0,,atlas,gnc
1772905883424093,gnc_ptf401,0.0,,atlas,gnc
1772905883424093,gnc_pto401,0.0,,atlas,gnc
1772905883424093,gnc_ptc401,0.0,,atlas,gnc
1772905883424093,gnc_ptc402,0.0,,atlas,gnc
1772905883424093,gnc_tc102,0.0,,atlas,gnc
1772905883424093,gnc_tc102_5,0.0,,atlas,gnc
1772905883424093,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883424093,gnc_fuel_target,0.0,,atlas,gnc
1772905883424093,gnc_fuel_driver,0.0,,atlas,gnc
1772905883424093,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883424093,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883424093,gnc_lox_target,0.0,,atlas,gnc
1772905883424093,gnc_lox_driver,0.0,,atlas,gnc
1772905883424093,gnc_lox_encoder,0.0,,atlas,gnc
1772905883424093,gnc_lox_is_on,1.0,,atlas,gnc
1772905883424121,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883424121,gnc_data_queue_size,0.0,,atlas,gnc
1772905883424121,gnc_sequence_number,131756.0,,atlas,gnc
1772905883424121,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883424121,gnc_pt102,0.0,,atlas,gnc
1772905883424121,gnc_pt103,0.0,,atlas,gnc
1772905883424121,gnc_pt202,0.0,,atlas,gnc
1772905883424121,gnc_pt203,0.0,,atlas,gnc
1772905883424121,gnc_ptf401,0.0,,atlas,gnc
1772905883424121,gnc_pto401,0.0,,atlas,gnc
1772905883424121,gnc_ptc401,0.0,,atlas,gnc
1772905883424121,gnc_ptc402,0.0,,atlas,gnc
1772905883424121,gnc_tc102,0.0,,atlas,gnc
1772905883424121,gnc_tc102_5,0.0,,atlas,gnc
1772905883424121,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883424121,gnc_fuel_target,0.0,,atlas,gnc
1772905883424121,gnc_fuel_driver,0.0,,atlas,gnc
1772905883424121,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883424121,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883424121,gnc_lox_target,0.0,,atlas,gnc
1772905883424121,gnc_lox_driver,0.0,,atlas,gnc
1772905883424121,gnc_lox_encoder,0.0,,atlas,gnc
1772905883424121,gnc_lox_is_on,1.0,,atlas,gnc
1772905883424137,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883424137,gnc_data_queue_size,0.0,,atlas,gnc
1772905883424137,gnc_sequence_number,131757.0,,atlas,gnc
1772905883424137,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883424137,gnc_pt102,0.0,,atlas,gnc
1772905883424137,gnc_pt103,0.0,,atlas,gnc
1772905883424137,gnc_pt202,0.0,,atlas,gnc
1772905883424137,gnc_pt203,0.0,,atlas,gnc
1772905883424137,gnc_ptf401,0.0,,atlas,gnc
1772905883424137,gnc_pto401,0.0,,atlas,gnc
1772905883424137,gnc_ptc401,0.0,,atlas,gnc
1772905883424137,gnc_ptc402,0.0,,atlas,gnc
1772905883424137,gnc_tc102,0.0,,atlas,gnc
1772905883424137,gnc_tc102_5,0.0,,atlas,gnc
1772905883424137,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883424137,gnc_fuel_target,0.0,,atlas,gnc
1772905883424137,gnc_fuel_driver,0.0,,atlas,gnc
1772905883424137,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883424137,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883424137,gnc_lox_target,0.0,,atlas,gnc
1772905883424137,gnc_lox_driver,0.0,,atlas,gnc
1772905883424137,gnc_lox_encoder,0.0,,atlas,gnc
1772905883424137,gnc_lox_is_on,1.0,,atlas,gnc
1772905883425463,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883425463,gnc_data_queue_size,0.0,,atlas,gnc
1772905883425463,gnc_sequence_number,131758.0,,atlas,gnc
1772905883425463,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883425463,gnc_pt102,0.0,,atlas,gnc
1772905883425463,gnc_pt103,0.0,,atlas,gnc
1772905883425463,gnc_pt202,0.0,,atlas,gnc
1772905883425463,gnc_pt203,0.0,,atlas,gnc
1772905883425463,gnc_ptf401,0.0,,atlas,gnc
1772905883425463,gnc_pto401,0.0,,atlas,gnc
1772905883425463,gnc_ptc401,0.0,,atlas,gnc
1772905883425463,gnc_ptc402,0.0,,atlas,gnc
1772905883425463,gnc_tc102,0.0,,atlas,gnc
1772905883425463,gnc_tc102_5,0.0,,atlas,gnc
1772905883425463,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883425463,gnc_fuel_target,0.0,,atlas,gnc
1772905883425463,gnc_fuel_driver,0.0,,atlas,gnc
1772905883425463,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883425463,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883425463,gnc_lox_target,0.0,,atlas,gnc
1772905883425463,gnc_lox_driver,0.0,,atlas,gnc
1772905883425463,gnc_lox_encoder,0.0,,atlas,gnc
1772905883425463,gnc_lox_is_on,1.0,,atlas,gnc
1772905883425479,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883425479,gnc_data_queue_size,0.0,,atlas,gnc
1772905883425479,gnc_sequence_number,131759.0,,atlas,gnc
1772905883425479,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883425479,gnc_pt102,0.0,,atlas,gnc
1772905883425479,gnc_pt103,0.0,,atlas,gnc
1772905883425479,gnc_pt202,0.0,,atlas,gnc
1772905883425479,gnc_pt203,0.0,,atlas,gnc
1772905883425479,gnc_ptf401,0.0,,atlas,gnc
1772905883425479,gnc_pto401,0.0,,atlas,gnc
1772905883425479,gnc_ptc401,0.0,,atlas,gnc
1772905883425479,gnc_ptc402,0.0,,atlas,gnc
1772905883425479,gnc_tc102,0.0,,atlas,gnc
1772905883425479,gnc_tc102_5,0.0,,atlas,gnc
1772905883425479,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883425479,gnc_fuel_target,0.0,,atlas,gnc
1772905883425479,gnc_fuel_driver,0.0,,atlas,gnc
1772905883425479,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883425479,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883425479,gnc_lox_target,0.0,,atlas,gnc
1772905883425479,gnc_lox_driver,0.0,,atlas,gnc
1772905883425479,gnc_lox_encoder,0.0,,atlas,gnc
1772905883425479,gnc_lox_is_on,1.0,,atlas,gnc
1772905883427662,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883427662,gnc_data_queue_size,0.0,,atlas,gnc
1772905883427662,gnc_sequence_number,131760.0,,atlas,gnc
1772905883427662,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883427662,gnc_pt102,0.0,,atlas,gnc
1772905883427662,gnc_pt103,0.0,,atlas,gnc
1772905883427662,gnc_pt202,0.0,,atlas,gnc
1772905883427662,gnc_pt203,0.0,,atlas,gnc
1772905883427662,gnc_ptf401,0.0,,atlas,gnc
1772905883427662,gnc_pto401,0.0,,atlas,gnc
1772905883427662,gnc_ptc401,0.0,,atlas,gnc
1772905883427662,gnc_ptc402,0.0,,atlas,gnc
1772905883427662,gnc_tc102,0.0,,atlas,gnc
1772905883427662,gnc_tc102_5,0.0,,atlas,gnc
1772905883427662,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883427662,gnc_fuel_target,0.0,,atlas,gnc
1772905883427662,gnc_fuel_driver,0.0,,atlas,gnc
1772905883427662,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883427662,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883427662,gnc_lox_target,0.0,,atlas,gnc
1772905883427662,gnc_lox_driver,0.0,,atlas,gnc
1772905883427662,gnc_lox_encoder,0.0,,atlas,gnc
1772905883427662,gnc_lox_is_on,1.0,,atlas,gnc
1772905883427680,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883427680,gnc_data_queue_size,0.0,,atlas,gnc
1772905883427680,gnc_sequence_number,131761.0,,atlas,gnc
1772905883427680,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883427680,gnc_pt102,0.0,,atlas,gnc
1772905883427680,gnc_pt103,0.0,,atlas,gnc
1772905883427680,gnc_pt202,0.0,,atlas,gnc
1772905883427680,gnc_pt203,0.0,,atlas,gnc
1772905883427680,gnc_ptf401,0.0,,atlas,gnc
1772905883427680,gnc_pto401,0.0,,atlas,gnc
1772905883427680,gnc_ptc401,0.0,,atlas,gnc
1772905883427680,gnc_ptc402,0.0,,atlas,gnc
1772905883427680,gnc_tc102,0.0,,atlas,gnc
1772905883427680,gnc_tc102_5,0.0,,atlas,gnc
1772905883427680,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883427680,gnc_fuel_target,0.0,,atlas,gnc
1772905883427680,gnc_fuel_driver,0.0,,atlas,gnc
1772905883427680,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883427680,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883427680,gnc_lox_target,0.0,,atlas,gnc
1772905883427680,gnc_lox_driver,0.0,,atlas,gnc
1772905883427680,gnc_lox_encoder,0.0,,atlas,gnc
1772905883427680,gnc_lox_is_on,1.0,,atlas,gnc
1772905883434986,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883434986,gnc_data_queue_size,0.0,,atlas,gnc
1772905883434986,gnc_sequence_number,131762.0,,atlas,gnc
1772905883434986,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883434986,gnc_pt102,0.0,,atlas,gnc
1772905883434986,gnc_pt103,0.0,,atlas,gnc
1772905883434986,gnc_pt202,0.0,,atlas,gnc
1772905883434986,gnc_pt203,0.0,,atlas,gnc
1772905883434986,gnc_ptf401,0.0,,atlas,gnc
1772905883434986,gnc_pto401,0.0,,atlas,gnc
1772905883434986,gnc_ptc401,0.0,,atlas,gnc
1772905883434986,gnc_ptc402,0.0,,atlas,gnc
1772905883434986,gnc_tc102,0.0,,atlas,gnc
1772905883434986,gnc_tc102_5,0.0,,atlas,gnc
1772905883434986,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883434986,gnc_fuel_target,0.0,,atlas,gnc
1772905883434986,gnc_fuel_driver,0.0,,atlas,gnc
1772905883434986,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883434986,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883434986,gnc_lox_target,0.0,,atlas,gnc
1772905883434986,gnc_lox_driver,0.0,,atlas,gnc
1772905883434986,gnc_lox_encoder,0.0,,atlas,gnc
1772905883434986,gnc_lox_is_on,1.0,,atlas,gnc
1772905883438272,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883438272,gnc_data_queue_size,0.0,,atlas,gnc
1772905883438272,gnc_sequence_number,131763.0,,atlas,gnc
1772905883438272,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883438272,gnc_pt102,0.0,,atlas,gnc
1772905883438272,gnc_pt103,0.0,,atlas,gnc
1772905883438272,gnc_pt202,0.0,,atlas,gnc
1772905883438272,gnc_pt203,0.0,,atlas,gnc
1772905883438272,gnc_ptf401,0.0,,atlas,gnc
1772905883438272,gnc_pto401,0.0,,atlas,gnc
1772905883438272,gnc_ptc401,0.0,,atlas,gnc
1772905883438272,gnc_ptc402,0.0,,atlas,gnc
1772905883438272,gnc_tc102,0.0,,atlas,gnc
1772905883438272,gnc_tc102_5,0.0,,atlas,gnc
1772905883438272,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883438272,gnc_fuel_target,0.0,,atlas,gnc
1772905883438272,gnc_fuel_driver,0.0,,atlas,gnc
1772905883438272,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883438272,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883438272,gnc_lox_target,0.0,,atlas,gnc
1772905883438272,gnc_lox_driver,0.0,,atlas,gnc
1772905883438272,gnc_lox_encoder,0.0,,atlas,gnc
1772905883438272,gnc_lox_is_on,1.0,,atlas,gnc
1772905883438297,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883438297,gnc_data_queue_size,0.0,,atlas,gnc
1772905883438297,gnc_sequence_number,131764.0,,atlas,gnc
1772905883438297,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883438297,gnc_pt102,0.0,,atlas,gnc
1772905883438297,gnc_pt103,0.0,,atlas,gnc
1772905883438297,gnc_pt202,0.0,,atlas,gnc
1772905883438297,gnc_pt203,0.0,,atlas,gnc
1772905883438297,gnc_ptf401,0.0,,atlas,gnc
1772905883438297,gnc_pto401,0.0,,atlas,gnc
1772905883438297,gnc_ptc401,0.0,,atlas,gnc
1772905883438297,gnc_ptc402,0.0,,atlas,gnc
1772905883438297,gnc_tc102,0.0,,atlas,gnc
1772905883438297,gnc_tc102_5,0.0,,atlas,gnc
1772905883438297,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883438297,gnc_fuel_target,0.0,,atlas,gnc
1772905883438297,gnc_fuel_driver,0.0,,atlas,gnc
1772905883438297,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883438297,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883438297,gnc_lox_target,0.0,,atlas,gnc
1772905883438297,gnc_lox_driver,0.0,,atlas,gnc
1772905883438297,gnc_lox_encoder,0.0,,atlas,gnc
1772905883438297,gnc_lox_is_on,1.0,,atlas,gnc
1772905883438306,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883438306,gnc_data_queue_size,0.0,,atlas,gnc
1772905883438306,gnc_sequence_number,131765.0,,atlas,gnc
1772905883438306,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883438306,gnc_pt102,0.0,,atlas,gnc
1772905883438306,gnc_pt103,0.0,,atlas,gnc
1772905883438306,gnc_pt202,0.0,,atlas,gnc
1772905883438306,gnc_pt203,0.0,,atlas,gnc
1772905883438306,gnc_ptf401,0.0,,atlas,gnc
1772905883438306,gnc_pto401,0.0,,atlas,gnc
1772905883438306,gnc_ptc401,0.0,,atlas,gnc
1772905883438306,gnc_ptc402,0.0,,atlas,gnc
1772905883438306,gnc_tc102,0.0,,atlas,gnc
1772905883438306,gnc_tc102_5,0.0,,atlas,gnc
1772905883438306,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883438306,gnc_fuel_target,0.0,,atlas,gnc
1772905883438306,gnc_fuel_driver,0.0,,atlas,gnc
1772905883438306,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883438306,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883438306,gnc_lox_target,0.0,,atlas,gnc
1772905883438306,gnc_lox_driver,0.0,,atlas,gnc
1772905883438306,gnc_lox_encoder,0.0,,atlas,gnc
1772905883438306,gnc_lox_is_on,1.0,,atlas,gnc
1772905883438313,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883438313,gnc_data_queue_size,0.0,,atlas,gnc
1772905883438313,gnc_sequence_number,131766.0,,atlas,gnc
1772905883438313,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883438313,gnc_pt102,0.0,,atlas,gnc
1772905883438313,gnc_pt103,0.0,,atlas,gnc
1772905883438313,gnc_pt202,0.0,,atlas,gnc
1772905883438313,gnc_pt203,0.0,,atlas,gnc
1772905883438313,gnc_ptf401,0.0,,atlas,gnc
1772905883438313,gnc_pto401,0.0,,atlas,gnc
1772905883438313,gnc_ptc401,0.0,,atlas,gnc
1772905883438313,gnc_ptc402,0.0,,atlas,gnc
1772905883438313,gnc_tc102,0.0,,atlas,gnc
1772905883438313,gnc_tc102_5,0.0,,atlas,gnc
1772905883438313,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883438313,gnc_fuel_target,0.0,,atlas,gnc
1772905883438313,gnc_fuel_driver,0.0,,atlas,gnc
1772905883438313,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883438313,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883438313,gnc_lox_target,0.0,,atlas,gnc
1772905883438313,gnc_lox_driver,0.0,,atlas,gnc
1772905883438313,gnc_lox_encoder,0.0,,atlas,gnc
1772905883438313,gnc_lox_is_on,1.0,,atlas,gnc
1772905883438322,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883438322,gnc_data_queue_size,0.0,,atlas,gnc
1772905883438322,gnc_sequence_number,131767.0,,atlas,gnc
1772905883438322,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883438322,gnc_pt102,0.0,,atlas,gnc
1772905883438322,gnc_pt103,0.0,,atlas,gnc
1772905883438322,gnc_pt202,0.0,,atlas,gnc
1772905883438322,gnc_pt203,0.0,,atlas,gnc
1772905883438322,gnc_ptf401,0.0,,atlas,gnc
1772905883438322,gnc_pto401,0.0,,atlas,gnc
1772905883438322,gnc_ptc401,0.0,,atlas,gnc
1772905883438322,gnc_ptc402,0.0,,atlas,gnc
1772905883438322,gnc_tc102,0.0,,atlas,gnc
1772905883438322,gnc_tc102_5,0.0,,atlas,gnc
1772905883438322,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883438322,gnc_fuel_target,0.0,,atlas,gnc
1772905883438322,gnc_fuel_driver,0.0,,atlas,gnc
1772905883438322,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883438322,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883438322,gnc_lox_target,0.0,,atlas,gnc
1772905883438322,gnc_lox_driver,0.0,,atlas,gnc
1772905883438322,gnc_lox_encoder,0.0,,atlas,gnc
1772905883438322,gnc_lox_is_on,1.0,,atlas,gnc
1772905883438328,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883438328,gnc_data_queue_size,0.0,,atlas,gnc
1772905883438328,gnc_sequence_number,131768.0,,atlas,gnc
1772905883438328,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883438328,gnc_pt102,0.0,,atlas,gnc
1772905883438328,gnc_pt103,0.0,,atlas,gnc
1772905883438328,gnc_pt202,0.0,,atlas,gnc
1772905883438328,gnc_pt203,0.0,,atlas,gnc
1772905883438328,gnc_ptf401,0.0,,atlas,gnc
1772905883438328,gnc_pto401,0.0,,atlas,gnc
1772905883438328,gnc_ptc401,0.0,,atlas,gnc
1772905883438328,gnc_ptc402,0.0,,atlas,gnc
1772905883438328,gnc_tc102,0.0,,atlas,gnc
1772905883438328,gnc_tc102_5,0.0,,atlas,gnc
1772905883438328,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883438328,gnc_fuel_target,0.0,,atlas,gnc
1772905883438328,gnc_fuel_driver,0.0,,atlas,gnc
1772905883438328,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883438328,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883438328,gnc_lox_target,0.0,,atlas,gnc
1772905883438328,gnc_lox_driver,0.0,,atlas,gnc
1772905883438328,gnc_lox_encoder,0.0,,atlas,gnc
1772905883438328,gnc_lox_is_on,1.0,,atlas,gnc
1772905883438335,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883438335,gnc_data_queue_size,0.0,,atlas,gnc
1772905883438335,gnc_sequence_number,131769.0,,atlas,gnc
1772905883438335,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883438335,gnc_pt102,0.0,,atlas,gnc
1772905883438335,gnc_pt103,0.0,,atlas,gnc
1772905883438335,gnc_pt202,0.0,,atlas,gnc
1772905883438335,gnc_pt203,0.0,,atlas,gnc
1772905883438335,gnc_ptf401,0.0,,atlas,gnc
1772905883438335,gnc_pto401,0.0,,atlas,gnc
1772905883438335,gnc_ptc401,0.0,,atlas,gnc
1772905883438335,gnc_ptc402,0.0,,atlas,gnc
1772905883438335,gnc_tc102,0.0,,atlas,gnc
1772905883438335,gnc_tc102_5,0.0,,atlas,gnc
1772905883438335,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883438335,gnc_fuel_target,0.0,,atlas,gnc
1772905883438335,gnc_fuel_driver,0.0,,atlas,gnc
1772905883438335,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883438335,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883438335,gnc_lox_target,0.0,,atlas,gnc
1772905883438335,gnc_lox_driver,0.0,,atlas,gnc
1772905883438335,gnc_lox_encoder,0.0,,atlas,gnc
1772905883438335,gnc_lox_is_on,1.0,,atlas,gnc
1772905883438341,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883438341,gnc_data_queue_size,0.0,,atlas,gnc
1772905883438341,gnc_sequence_number,131770.0,,atlas,gnc
1772905883438341,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883438341,gnc_pt102,0.0,,atlas,gnc
1772905883438341,gnc_pt103,0.0,,atlas,gnc
1772905883438341,gnc_pt202,0.0,,atlas,gnc
1772905883438341,gnc_pt203,0.0,,atlas,gnc
1772905883438341,gnc_ptf401,0.0,,atlas,gnc
1772905883438341,gnc_pto401,0.0,,atlas,gnc
1772905883438341,gnc_ptc401,0.0,,atlas,gnc
1772905883438341,gnc_ptc402,0.0,,atlas,gnc
1772905883438341,gnc_tc102,0.0,,atlas,gnc
1772905883438341,gnc_tc102_5,0.0,,atlas,gnc
1772905883438341,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883438341,gnc_fuel_target,0.0,,atlas,gnc
1772905883438341,gnc_fuel_driver,0.0,,atlas,gnc
1772905883438341,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883438341,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883438341,gnc_lox_target,0.0,,atlas,gnc
1772905883438341,gnc_lox_driver,0.0,,atlas,gnc
1772905883438341,gnc_lox_encoder,0.0,,atlas,gnc
1772905883438341,gnc_lox_is_on,1.0,,atlas,gnc
1772905883438348,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883438348,gnc_data_queue_size,0.0,,atlas,gnc
1772905883438348,gnc_sequence_number,131771.0,,atlas,gnc
1772905883438348,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883438348,gnc_pt102,0.0,,atlas,gnc
1772905883438348,gnc_pt103,0.0,,atlas,gnc
1772905883438348,gnc_pt202,0.0,,atlas,gnc
1772905883438348,gnc_pt203,0.0,,atlas,gnc
1772905883438348,gnc_ptf401,0.0,,atlas,gnc
1772905883438348,gnc_pto401,0.0,,atlas,gnc
1772905883438348,gnc_ptc401,0.0,,atlas,gnc
1772905883438348,gnc_ptc402,0.0,,atlas,gnc
1772905883438348,gnc_tc102,0.0,,atlas,gnc
1772905883438348,gnc_tc102_5,0.0,,atlas,gnc
1772905883438348,gnc_adc_read_time_ns,0.0,,atlas,gnc
1772905883438348,gnc_fuel_target,0.0,,atlas,gnc
1772905883438348,gnc_fuel_driver,0.0,,atlas,gnc
1772905883438348,gnc_fuel_encoder,-0.035999998450279236,,atlas,gnc
1772905883438348,gnc_fuel_is_on,1.0,,atlas,gnc
1772905883438348,gnc_lox_target,0.0,,atlas,gnc
1772905883438348,gnc_lox_driver,0.0,,atlas,gnc
1772905883438348,gnc_lox_encoder,0.0,,atlas,gnc
1772905883438348,gnc_lox_is_on,1.0,,atlas,gnc
1772905883439553,gnc_state,1.0,STATE_IDLE,atlas,gnc
1772905883439553,gnc_data_queue_size,0.0,,atlas,gnc
1772905883439553,gnc_sequence_number,131772.0,,atlas,gnc
1772905883439553,gnc_controller_tick_ns,0.0,,atlas,gnc
1772905883439553,gnc_pt102,0.0,,atlas,gnc
1772905883439553,gnc_pt103,0.0,,atlas,gnc
1772905883439553,gnc_pt202,0.0,,atlas,gnc
1772905883439553,gnc_pt203,0.0,,atlas,gnc
1772905883439553,gnc_ptf401,0.0,,atlas,gnc
1772905883439553,gnc_pto401,0.0,,atlas,gnc
1772905883439553,gnc_ptc401,0.0,,atlas,gnc
1772905883439553,gnc_ptc402,0.0,,atlas,gnc
1772905883439553,gnc_tc102,0.0,,atlas,gnc
