time,queue_size,motor_target,motor_pos,motor_velocity,motor_acceleration,motor_nsec_per_pulse,pt202,pt203,ptf401
0.52702743,0,47.52000046,47.32874680,191.25364685,0.00000000,71818,113.03710937,679.19921875,1321.28906250
0.52804530,0,47.60999680,47.41874695,191.24983215,-3.81469703,29740,120.11718750,684.57031250,1332.51953125
0.52902418,0,47.69999695,47.50874710,191.24983215,0.00000000,63793,120.60546875,684.57031250,1333.00781250
0.53001094,0,47.79000092,47.59874725,191.25364685,3.81469703,40565,120.36132812,684.57031250,1333.00781250
0.53102654,0,47.88000107,47.68874741,191.25364685,0.00000000,67362,120.60546875,684.57031250,1332.51953125
0.53202820,0,47.97000122,47.77874756,191.25364685,0.00000000,83493,113.03710937,679.19921875,1321.77734375
0.53307968,0,48.05999756,47.86874771,191.24983215,-3.81469703,29572,113.03710937,679.19921875,1320.80078125
0.53467947,0,48.15000153,48.05999756,179.24983215,-11999.99902344,29867,113.28125000,679.19921875,1320.31250000
0.53519547,0,48.24000168,48.05999756,180.00410461,754.27239990,516140,121.09375000,684.57031250,1332.03125000
0.53603613,0,48.33000183,48.11624908,192.00410461,11999.99902344,82122,113.03710937,679.19921875,1321.28906250
0.53703827,0,48.41999817,48.19499969,204.00410461,11999.99902344,89518,120.60546875,684.32617187,1333.00781250
0.53804612,0,48.50999832,48.29624939,213.74891663,9744.81152344,27675,121.09375000,684.57031250,1332.51953125
0.53902423,0,48.60000229,48.38624954,213.75273132,3.81469703,75172,120.84960937,684.57031250,1333.00781250
0.54005569,0,48.69000244,48.49874878,201.75273132,-11999.99902344,26753,113.28125000,679.44335937,1320.80078125
0.54102153,0,48.77999878,48.58874893,191.24983215,-10502.89843750,53827,112.79296875,679.19921875,1321.28906250
0.54202110,0,48.86999893,48.67874908,191.24983215,0.00000000,78920,113.28125000,679.19921875,1321.28906250
0.54304761,0,48.96000290,48.76874924,191.25364685,3.81469703,29893,120.36132812,684.57031250,1333.49609375
0.54402375,0,49.05000305,48.85874939,191.25364685,0.00000000,52068,120.60546875,684.57031250,1332.51953125
0.54503053,0,49.13999939,48.95999908,180.00028992,-11253.35644531,59232,113.03710937,679.19921875,1321.28906250
0.54603446,0,49.22999954,49.03874969,191.24983215,11249.54199219,77605,120.36132812,684.57031250,1332.51953125
0.54706043,0,49.31999969,49.13999939,180.00028992,-11249.54199219,29808,113.03710937,678.95507812,1321.28906250
0.54837447,0,49.41000366,49.26374817,168.00028992,-11999.99902344,33200,120.60546875,684.57031250,1332.51953125
0.54903805,0,49.50000000,49.28624725,180.00028992,11999.99902344,71732,120.60546875,684.57031250,1333.00781250
0.55008417,0,49.59000015,49.37624741,192.00028992,11999.99902344,32050,113.28125000,679.44335937,1321.28906250
0.55104446,0,49.68000031,49.45499802,204.00028992,11999.99902344,29905,120.84960937,684.57031250,1332.51953125
0.55205679,0,49.76999664,49.55624771,213.74891663,9748.62597656,27873,113.28125000,679.44335937,1321.28906250
0.55302948,0,49.86000061,49.64624786,213.75273132,3.81469703,77757,113.28125000,679.44335937,1321.77734375
0.55405700,0,49.95000076,49.74749756,202.50318909,-11249.54199219,26795,113.03710937,679.68750000,1321.28906250
0.55504572,0,50.04000092,49.83749771,202.50318909,0.00000000,27933,120.84960937,684.57031250,1332.51953125
0.55603099,0,50.12999725,49.93874741,191.24983215,-11253.35644531,64700,113.28125000,679.19921875,1321.77734375
0.55702817,0,50.22000122,50.02874756,191.25364685,3.81469703,65083,113.28125000,679.44335937,1321.28906250
0.55804890,0,50.31000137,50.11874771,191.25364685,0.00000000,89507,113.03710937,679.44335937,1321.77734375
0.55904371,0,50.40000153,50.19749832,202.50318909,11249.54199219,93357,120.84960937,684.32617187,1333.00781250
0.56002802,0,50.48999786,50.28749847,202.49937439,-3.81469703,62607,120.60546875,684.57031250,1333.00781250
0.56106412,0,50.57999802,50.46749878,191.24983215,-11249.54199219,53467,117.91992187,680.90820312,1327.63671875
0.56255955,0,50.67000198,50.64749908,179.24983215,-11999.99902344,31973,113.28125000,679.19921875,1320.80078125
0.56304371,0,50.76000214,50.71499634,167.24983215,-11999.99902344,33667,116.94335937,681.15234375,1324.21875000
0.56404686,0,50.84999847,50.80499649,155.24983215,-11999.99902344,33933,113.28125000,679.19921875,1321.28906250
0.56499970,0,50.93999863,50.87249756,143.24983215,-11999.99902344,40272,113.03710937,679.44335937,1321.28906250
0.56604874,0,51.02999878,50.93999863,131.24983215,-11999.99902344,96420,120.84960937,684.57031250,1333.00781250
0.56704283,0,51.12000275,51.00749969,119.24983215,-11999.99902344,85140,113.03710937,679.19921875,1321.28906250
0.56804490,0,51.20999908,51.06374741,131.24983215,11999.99902344,59903,120.84960937,684.57031250,1332.51953125
0.56902337,0,51.29999924,51.13124847,143.24983215,11999.99902344,51287,120.84960937,684.81445312,1333.00781250
0.57004339,0,51.38999939,51.20999908,155.24983215,11999.99902344,65807,113.52539062,679.44335937,1321.77734375
0.57105166,0,51.48000336,51.28874969,167.24983215,11999.99902344,36892,113.28125000,679.44335937,1321.28906250
0.57204646,0,51.56999969,51.36749649,179.24983215,11999.99902344,68705,113.52539062,679.44335937,1321.77734375
0.57300943,0,51.65999985,51.44624710,191.24983215,11999.99902344,46310,113.28125000,679.44335937,1321.28906250
0.57403070,0,51.75000000,51.53624725,203.24983215,11999.99902344,79940,113.28125000,679.19921875,1321.28906250
0.57509184,0,51.83999634,51.63749695,202.49937439,-750.45770264,27963,120.84960937,684.57031250,1333.00781250
0.57667214,0,51.93000031,51.83999634,190.49937439,-11999.99902344,27947,113.03710937,679.44335937,1321.28906250
0.57711405,0,52.02000046,51.83999634,180.00410461,-10495.26953125,27947,113.28125000,679.19921875,1321.28906250
0.57806087,0,52.11000061,51.91874695,191.25364685,11249.54199219,30267,113.28125000,679.44335937,1321.28906250
0.57906270,0,52.19999695,51.99749756,202.49937439,11245.72656250,29855,120.84960937,684.57031250,1332.51953125
0.58004487,0,52.28999710,52.08749771,202.49937439,0.00000000,27845,120.84960937,684.57031250,1333.49609375
0.58107477,0,52.38000107,52.18874741,191.25364685,-11245.72656250,27072,113.28125000,679.44335937,1321.77734375
0.58201414,0,52.47000122,52.26749802,202.50318909,11249.54199219,62340,113.28125000,679.44335937,1322.26562500
0.58302528,0,52.55999756,52.35749817,202.49937439,-3.81469703,73585,120.60546875,684.57031250,1332.51953125
0.58403194,0,52.64999771,52.45874786,191.24983215,-11249.54199219,79878,113.28125000,679.44335937,1321.28906250
0.58505750,0,52.74000168,52.54874802,191.25364685,3.81469703,29867,120.84960937,684.81445312,1333.49609375
0.58605397,0,52.83000183,52.63874817,191.25364685,0.00000000,29965,121.09375000,684.81445312,1333.49609375
0.58705246,0,52.91999817,52.72874832,191.24983215,-3.81469703,28208,121.09375000,684.81445312,1333.49609375
0.58802044,0,53.00999832,52.81874847,191.24983215,0.00000000,62172,113.03710937,679.19921875,1321.28906250
0.58903390,0,53.09999847,52.90874863,191.24983215,0.00000000,29602,121.09375000,684.57031250,1333.49609375
0.59047002,0,53.19000244,53.07749939,179.24983215,-11999.99902344,29753,113.28125000,678.95507812,1320.80078125
0.59111118,0,53.27999878,53.09999847,191.24983215,11999.99902344,31973,113.28125000,679.19921875,1321.28906250
0.59206545,0,53.36999893,53.17874908,191.24983215,0.00000000,29827,113.28125000,679.44335937,1321.77734375
0.59306520,0,53.45999908,53.26874924,191.24983215,0.00000000,29740,113.28125000,679.44335937,1321.28906250
0.59405637,0,53.55000305,53.35874939,191.25364685,3.81469703,29847,113.28125000,679.44335937,1321.28906250
0.59501112,0,53.64000320,53.43749619,202.50700378,11253.35644531,56877,120.84960937,684.81445312,1333.00781250
0.59605944,0,53.72999954,53.54999924,190.50700378,-11999.99902344,28573,113.03710937,679.44335937,1321.28906250
0.59703761,0,53.81999969,53.62874603,191.25364685,746.64300537,87543,113.28125000,679.19921875,1321.28906250
0.59806663,0,53.90999603,53.71874619,191.24983215,-3.81469703,28315,113.28125000,679.44335937,1321.28906250
0.59902221,0,54.00000381,53.79749680,202.50700378,11257.17089844,77018,113.28125000,679.19921875,1321.77734375
0.60001463,0,54.09000015,53.88749695,202.50318909,-3.81469703,53140,120.84960937,686.27929687,1333.49609375
0.60100490,0,54.18000031,53.98874664,191.25364685,-11249.54199219,38700,120.84960937,689.45312500,1333.00781250
0.60208070,0,54.27000046,54.15749741,191.25364685,0.00000000,31892,115.72265625,682.86132812,1326.66015625
0.60307056,0,54.35999680,54.25874710,179.25364685,-11999.99902344,29767,120.84960937,684.57031250,1332.51953125
0.60452521,0,54.45000076,54.41624832,167.25364685,-11999.99902344,31980,120.60546875,684.57031250,1332.51953125
0.60501975,0,54.54000092,54.48374939,155.25364685,-11999.99902344,36907,116.21093750,682.37304687,1327.14843750
0.60607284,0,54.63000107,54.57374954,143.25364685,-11999.99902344,36792,113.28125000,679.19921875,1321.28906250
0.60703653,0,54.71999741,54.62999725,131.25364685,-11999.99902344,84102,120.84960937,684.57031250,1333.00781250
0.60805315,0,54.81000137,54.69749832,119.25364685,-11999.99902344,66600,121.09375000,684.57031250,1333.49609375
0.60902798,0,54.90000153,54.75374603,131.25364685,11999.99902344,98475,120.60546875,687.25585937,1332.51953125
0.61003816,0,54.99000168,54.82124710,143.25364685,11999.99902344,76773,120.60546875,684.57031250,1332.51953125
0.61101365,0,55.07999802,54.88874817,155.25364685,11999.99902344,62000,120.84960937,684.57031250,1332.51953125
0.61202508,0,55.16999817,54.96749878,167.25364685,11999.99902344,63982,121.09375000,684.57031250,1333.00781250
0.61305153,0,55.26000214,55.05749893,179.25364685,11999.99902344,33682,120.36132812,684.57031250,1332.51953125
0.61402988,0,55.35000229,55.13624573,191.25364685,11999.99902344,79040,113.28125000,679.44335937,1320.80078125
0.61503577,0,55.43999863,55.22624588,203.25364685,11999.99902344,61638,113.28125000,679.19921875,1321.28906250
0.61603045,0,55.52999878,55.31624603,213.75273132,10499.08398437,69102,120.84960937,684.32617187,1333.00781250
0.61706418,0,55.61999893,55.48499680,202.50318909,-11249.54199219,27940,115.47851562,682.86132812,1325.68359375
0.61860520,0,55.71000290,55.69874573,190.50318909,-11999.99902344,29480,113.28125000,679.19921875,1320.80078125
0.61906791,0,55.79999924,55.69874573,178.50318909,-11999.99902344,29480,113.28125000,679.19921875,1321.28906250
0.62006283,0,55.88999939,55.77749634,166.50318909,-11999.99902344,31987,121.09375000,684.57031250,1333.00781250
0.62102664,0,55.97999954,55.85624695,154.50318909,-11999.99902344,61660,121.09375000,685.30273437,1333.00781250
0.62203324,0,56.07000351,55.93499756,142.50318909,-11999.99902344,61402,120.60546875,684.57031250,1333.00781250
0.62300360,0,56.15999985,56.01374817,154.50318909,11999.99902344,41607,113.52539062,679.44335937,1321.28906250
0.62405038,0,56.25000000,56.14874649,157.50122070,2998.03149414,42005,117.43164062,681.64062500,1326.66015625
0.62504858,0,56.34000015,56.23874664,145.50122070,-11999.99902344,34368,120.60546875,684.57031250,1333.00781250
0.62602240,0,56.42999649,56.30624771,133.50122070,-11999.99902344,83687,120.84960937,684.57031250,1333.00781250
0.62700713,0,56.52000046,56.37374878,145.50122070,11999.99902344,43108,120.84960937,684.57031250,1332.51953125
0.62804383,0,56.61000061,56.45249939,157.50122070,11999.99902344,72728,113.03710937,678.95507812,1321.28906250
0.62904710,0,56.70000076,56.58749771,169.50122070,11999.99902344,33920,116.69921875,682.61718750,1328.12500000
0.63005066,0,56.78999710,56.74499893,157.50122070,-11999.99902344,36067,115.72265625,681.88476562,1328.12500000
0.63106000,0,56.88000107,56.82374573,145.50122070,-11999.99902344,35875,120.84960937,684.57031250,1333.00781250
0.63261569,0,56.97000122,56.96999741,133.50122070,-11999.99902344,39100,113.03710937,679.19921875,1320.80078125
0.63307744,0,57.06000137,56.96999741,121.50122070,-11999.99902344,39100,113.28125000,679.19921875,1321.28906250
0.63406116,0,57.14999771,57.02624893,123.74877167,2247.55078125,72600,113.03710937,679.19921875,1321.28906250
0.63502926,0,57.23999786,57.08249664,135.74877930,12000.00683594,86333,113.03710937,679.19921875,1321.28906250
0.63603729,0,57.33000183,57.14999771,147.74877930,11999.99902344,82453,113.28125000,679.19921875,1321.28906250
0.63702726,0,57.42000198,57.21749878,159.74877930,11999.99902344,75253,113.03710937,679.19921875,1321.28906250
0.63806552,0,57.50999832,57.35249710,171.74877930,11999.99902344,38558,117.18750000,682.37304687,1326.17187500
0.63906312,0,57.59999847,57.45374680,159.74877930,-11999.99902344,33073,113.28125000,679.19921875,1321.28906250
0.64002526,0,57.68999863,57.52124786,168.75074768,9001.96777344,83492,113.03710937,678.95507812,1321.28906250
0.64103323,0,57.78000259,57.59999847,180.00410461,11253.35644531,77718,113.03710937,679.19921875,1321.28906250
0.64205468,0,57.86999893,57.68999863,191.24983215,11245.72656250,31973,113.03710937,679.19921875,1320.80078125
0.64303327,0,57.95999908,57.77999878,180.00028992,-11249.54199219,66200,113.03710937,678.95507812,1321.28906250
0.64404440,0,58.04999924,57.86999893,191.24983215,11249.54199219,31115,113.28125000,679.44335937,1321.28906250
0.64507473,0,58.14000320,57.95999908,180.00410461,-11245.72656250,29343,120.60546875,684.32617187,1332.03125000
0.64632159,0,58.22999954,58.08374786,168.00410461,-11999.99902344,31933,120.60546875,684.57031250,1332.51953125
0.64701521,0,58.31999969,58.11749649,180.00410461,11999.99902344,47805,120.84960937,684.57031250,1333.00781250
0.64805329,0,58.40999985,58.20749664,192.00410461,11999.99902344,31918,120.60546875,684.57031250,1333.00781250
0.64903373,0,58.49999619,58.29749680,202.49937439,10495.26953125,93858,113.28125000,679.44335937,1322.75390625
0.65003234,0,58.59000397,58.38749695,202.50700378,7.62939405,64492,120.84960937,684.57031250,1333.49609375
0.65102983,0,58.68000031,58.48874664,191.25364685,-11253.35644531,57012,113.03710937,679.19921875,1321.28906250
0.65205210,0,58.77000046,58.57874680,191.25364685,0.00000000,29883,120.84960937,689.20898437,1332.51953125
0.65300924,0,58.85999680,58.66874695,191.24983215,-3.81469703,50090,113.28125000,679.19921875,1321.28906250
0.65402496,0,58.94999695,58.75874710,191.24983215,0.00000000,78480,120.11718750,684.57031250,1332.51953125
0.65502292,0,59.04000092,58.84874725,191.25364685,3.81469703,72412,120.60546875,684.57031250,1333.00781250
0.65602750,0,59.13000107,59.01749802,191.25364685,0.00000000,36918,118.16406250,681.15234375,1327.63671875
0.65705091,0,59.22000122,59.12999725,179.25364685,-11999.99902344,29793,113.03710937,679.19921875,1321.28906250
0.65804565,0,59.30999756,59.21999741,167.25364685,-11999.99902344,31455,113.28125000,679.19921875,1321.28906250
0.65907645,0,59.40000153,59.29874802,155.25364685,-11999.99902344,33622,113.28125000,679.19921875,1320.80078125
0.66062737,0,59.49000168,59.44499588,143.25364685,-11999.99902344,36867,112.79296875,679.19921875,1320.80078125
0.66106731,0,59.58000183,59.44499588,135.00595093,-8247.69531250,36867,113.28125000,679.19921875,1321.28906250
0.66205174,0,59.66999817,59.50124741,147.00595093,11999.99902344,62613,120.60546875,684.57031250,1333.00781250
0.66302985,0,59.75999832,59.56874847,159.00595093,11999.99902344,80220,120.60546875,684.57031250,1333.00781250
0.66402429,0,59.85000229,59.64749908,171.00595093,11999.99902344,69638,120.60546875,684.57031250,1333.00781250
0.66505402,0,59.94000244,59.73749924,183.00595093,11999.99902344,33033,120.84960937,684.57031250,1333.00781250
0.66604823,0,60.02999878,59.82749557,195.00595093,11999.99902344,30940,113.52539062,679.44335937,1321.28906250
0.66706353,0,60.11999893,59.91749573,202.50318909,7497.23779297,29025,120.84960937,684.57031250,1333.00781250
0.66802818,0,60.21000290,60.00749588,202.50700378,3.81469703,69893,120.60546875,685.05859375,1332.51953125
0.66903394,0,60.30000305,60.10874557,191.25746155,-11249.54199219,62623,120.84960937,687.74414062,1332.51953125
0.67002779,0,60.38999939,60.19874573,191.25364685,-3.81469703,66763,120.84960937,684.57031250,1333.49609375
0.67102551,0,60.47999954,60.29999924,180.00028992,-11253.35644531,55198,113.03710937,679.44335937,1321.28906250
0.67204583,0,60.56999969,60.45749664,191.25364685,11253.35644531,30932,118.40820312,681.39648437,1327.14843750
0.67308819,0,60.66000366,60.62624741,179.25364685,-11999.99902344,33080,116.69921875,681.88476562,1326.17187500
0.67421567,0,60.75000000,60.87374878,167.25364685,-11999.99902344,35212,116.94335937,681.64062500,1327.14843750
0.67512113,0,60.84000015,60.88499832,155.25364685,-11999.99902344,33913,113.28125000,679.19921875,1321.28906250
0.67605412,0,60.93000031,60.94124603,143.25364685,-11999.99902344,74927,120.84960937,684.57031250,1333.49609375
0.67705810,0,61.01999664,61.01999664,131.25364685,-11999.99902344,39330,113.52539062,679.44335937,1321.77734375
0.67804998,0,61.11000061,61.07624817,119.25364685,-11999.99902344,76618,121.33789062,684.57031250,1333.00781250
0.67905045,0,61.20000076,61.13249588,107.25364685,-11999.99902344,103112,121.33789062,684.57031250,1333.00781250
0.68002284,0,61.29000092,61.18874741,101.25350189,-6000.14453125,54265,121.09375000,684.57031250,1333.00781250
0.68102747,0,61.37999725,61.24499893,113.25350189,11999.99902344,107477,113.52539062,679.44335937,1321.28906250
0.68204588,0,61.47000122,61.30124664,125.25350189,11999.99902344,84307,113.52539062,679.44335937,1321.28906250
0.68303931,0,61.56000137,61.35749817,137.25350952,12000.00683594,64937,121.09375000,686.03515625,1333.00781250
0.68402386,0,61.65000153,61.42499924,149.25350952,11999.99902344,59207,121.09375000,684.81445312,1333.98437500
0.68502867,0,61.73999786,61.50374603,161.25350952,11999.99902344,85273,113.28125000,679.44335937,1321.28906250
0.68603331,0,61.82999802,61.58249664,173.25350952,11999.99902344,64870,113.28125000,679.19921875,1321.28906250
0.68703425,0,61.92000198,61.66124725,185.25350952,11999.99902344,62753,120.60546875,686.03515625,1333.00781250
0.68806911,0,62.01000214,61.82999802,197.25350952,11999.99902344,28925,116.45507812,682.12890625,1327.63671875
0.68973190,0,62.09999847,62.04374695,185.25350952,-11999.99902344,31593,120.84960937,684.57031250,1333.00781250
0.69015217,0,62.18999863,62.04374695,173.25350952,-11999.99902344,31593,121.09375000,684.57031250,1333.00781250
0.69105721,0,62.27999878,62.11124802,168.75074768,-4502.76171875,33005,113.28125000,679.44335937,1321.28906250
0.69204015,0,62.37000275,62.17874908,180.75074768,11999.99902344,82862,120.84960937,684.81445312,1333.00781250
0.69305390,0,62.45999908,62.26874542,192.75074768,11999.99902344,31057,113.76953125,679.44335937,1321.77734375
0.69405526,0,62.54999924,62.35874557,191.25364685,-1497.10070801,30378,121.33789062,684.57031250,1333.00781250
0.69504321,0,62.63999939,62.44874573,191.25364685,0.00000000,77065,113.52539062,679.44335937,1321.28906250
0.69602668,0,62.73000336,62.53874588,191.25746155,3.81469703,66898,113.52539062,679.44335937,1321.28906250
0.69701368,0,62.81999969,62.62874603,191.25364685,-3.81469703,45675,113.28125000,679.44335937,1321.28906250
0.69802767,0,62.90999985,62.71874619,191.25364685,0.00000000,60353,121.09375000,684.57031250,1332.51953125
0.69902933,0,63.00000000,62.80874634,191.25364685,0.00000000,83242,113.52539062,679.44335937,1321.28906250
0.70004445,0,63.08999634,62.89874649,191.24983215,-3.81469703,29792,120.60546875,684.81445312,1333.00781250
0.70103669,0,63.18000031,62.98874664,191.25364685,3.81469703,83742,113.28125000,679.44335937,1321.28906250
0.70208162,0,63.27000046,63.07874680,202.50318909,11249.54199219,29383,113.28125000,679.19921875,1321.28906250
0.70364231,0,63.36000061,63.28124619,190.50318909,-11999.99902344,29013,113.28125000,679.19921875,1321.28906250
0.70404518,0,63.44999695,63.28124619,178.50318909,-11999.99902344,29013,113.03710937,679.44335937,1321.77734375
0.70504290,0,63.53999710,63.35999680,180.00028992,1497.10070801,65780,120.84960937,684.57031250,1332.51953125
0.70602512,0,63.63000107,63.44999695,180.00410461,3.81469703,65010,113.52539062,679.44335937,1321.28906250
0.70702857,0,63.72000122,63.53999710,180.00410461,0.00000000,54900,113.52539062,679.44335937,1321.28906250
0.70804262,0,63.80999756,63.69749832,191.24983215,11245.72656250,35345,118.40820312,681.39648437,1327.63671875
0.70903593,0,63.89999771,63.79874802,179.24983215,-11999.99902344,72625,113.28125000,679.44335937,1321.28906250
0.71003938,0,63.99000168,63.87749863,167.24983215,-11999.99902344,76385,120.60546875,684.57031250,1333.00781250
0.71105379,0,64.08000183,63.96749878,155.24983215,-11999.99902344,33898,113.52539062,679.44335937,1321.28906250
0.71205020,0,64.16999817,64.09124756,143.24983215,-11999.99902344,48858,116.69921875,681.39648437,1327.14843750
0.71303445,0,64.26000214,64.16999817,131.24983215,-11999.99902344,99030,113.52539062,679.19921875,1321.28906250
0.71404213,0,64.34999847,64.23749542,119.24983215,-11999.99902344,67483,113.52539062,679.44335937,1321.28906250
0.71503830,0,64.44000244,64.29374695,131.24983215,11999.99902344,67332,121.09375000,684.81445312,1332.51953125
0.71607471,0,64.52999878,64.36124420,143.24983215,11999.99902344,116612,113.28125000,679.19921875,1321.28906250
0.71764439,0,64.62000275,64.49624634,131.24983215,-11999.99902344,39860,120.84960937,684.57031250,1332.51953125
0.71805900,0,64.70999908,64.49624634,143.24983215,11999.99902344,39860,120.84960937,684.57031250,1333.00781250
0.71904659,0,64.80000305,64.56374359,155.24983215,11999.99902344,74018,120.84960937,684.57031250,1333.00781250
0.72003609,0,64.88999939,64.64249420,167.24983215,11999.99902344,80240,113.28125000,679.44335937,1321.28906250
0.72102946,0,64.98000336,64.72124481,179.24983215,11999.99902344,74225,113.28125000,679.44335937,1321.77734375
0.72202533,0,65.06999969,64.79999542,191.24983215,11999.99902344,73333,120.60546875,684.57031250,1333.00781250
0.72305381,0,65.15999603,64.90124512,203.24983215,11999.99902344,28268,113.28125000,679.19921875,1321.28906250
0.72407222,0,65.25000000,65.00249481,215.24983215,11999.99902344,27350,113.28125000,679.19921875,1321.28906250
0.72501248,0,65.34000397,65.09249878,225.00000000,9750.16699219,54308,113.52539062,679.44335937,1321.28906250
0.72606683,0,65.43000031,65.28374481,225.00000000,0.00000000,33825,117.91992187,681.64062500,1327.14843750
0.72703296,0,65.51999664,65.40749359,213.00000000,-11999.99902344,74775,113.28125000,679.19921875,1321.28906250
0.72806424,0,65.61000061,65.50875092,201.00000000,-11999.99902344,26862,121.09375000,684.57031250,1333.00781250
0.72903460,0,65.70000458,65.59874725,189.00000000,-11999.99902344,78915,121.09375000,684.57031250,1332.51953125
0.73006988,0,65.79000092,65.75624847,177.00000000,-11999.99902344,37650,116.69921875,682.37304687,1325.68359375
0.73159748,0,65.87999725,65.93624878,165.00000000,-11999.99902344,32000,113.03710937,679.19921875,1321.28906250
0.73212034,0,65.97000122,65.94749451,153.00000000,-11999.99902344,31062,113.28125000,679.44335937,1321.28906250
0.73307061,0,66.06000519,66.00374603,141.00000000,-11999.99902344,35423,121.09375000,684.57031250,1333.49609375
0.73402923,0,66.15000153,66.07125092,129.00000000,-11999.99902344,69598,113.52539062,679.44335937,1321.28906250
0.73503149,0,66.23999786,66.12749481,117.00000000,-11999.99902344,93830,121.09375000,688.47656250,1332.51953125
0.73602164,0,66.33000183,66.18374634,129.00000000,11999.99902344,87885,121.09375000,684.57031250,1333.49609375
0.73702079,0,66.41999817,66.25124359,141.00000000,11999.99902344,62405,121.09375000,685.54687500,1333.49609375
0.73804647,0,66.51000214,66.31874847,153.00000000,11999.99902344,108830,121.09375000,684.81445312,1333.49609375
0.73905230,0,66.59999847,66.45375061,165.00000000,11999.99902344,42098,116.69921875,682.61718750,1328.61328125
0.74003124,0,66.69000244,66.53249359,157.50885010,-7491.14941406,68425,121.09375000,684.57031250,1333.00781250
0.74104947,0,66.77999878,66.67874908,168.75456238,11245.71191406,33913,116.94335937,682.61718750,1328.12500000
0.74205470,0,66.86999512,66.76874542,156.75456238,-11999.99902344,33892,121.09375000,684.57031250,1333.49609375
0.74307597,0,66.95999908,66.84749603,144.75456238,-11999.99902344,36085,113.28125000,679.44335937,1321.28906250
0.74404448,0,67.05000305,66.90374756,146.25549316,1500.93066406,81952,121.09375000,684.57031250,1333.49609375
0.74562705,0,67.13999939,67.04999542,134.25549316,-11999.99902344,39085,121.09375000,690.42968750,1333.00781250
0.74605191,0,67.22999573,67.04999542,146.25549316,11999.99902344,39085,120.60546875,684.57031250,1332.51953125
0.74702334,0,67.31999969,67.11750031,158.25549316,11999.99902344,73642,121.09375000,689.69726562,1333.00781250
0.74803913,0,67.41000366,67.19625092,170.25549316,11999.99902344,81768,121.09375000,684.57031250,1333.00781250
0.74904424,0,67.50000000,67.34249878,182.25549316,11999.99902344,30940,118.16406250,682.12890625,1326.17187500
0.75009030,0,67.58999634,67.45499420,170.25549316,-11999.99902344,30955,121.09375000,684.81445312,1333.00781250
0.75103110,0,67.68000031,67.52249908,158.25549316,-11999.99902344,58002,121.09375000,684.57031250,1333.00781250
0.75203228,0,67.77000427,67.60124969,168.75456238,10499.06835937,54528,120.84960937,684.57031250,1333.00781250
0.75301188,0,67.86000061,67.69124603,168.75456238,0.00000000,37167,113.28125000,679.19921875,1321.28906250
0.75402874,0,67.94999695,67.76999664,180.00028992,11245.72656250,54762,121.33789062,684.81445312,1333.98437500
0.75505650,0,68.04000092,67.86000061,180.00028992,0.00000000,32033,120.84960937,684.57031250,1333.49609375
0.75605428,0,68.13000488,67.94999695,180.00791931,7.62939405,31992,113.52539062,679.44335937,1321.77734375
0.75704521,0,68.22000122,68.02874756,191.25364685,11245.72656250,83362,113.76953125,679.68750000,1323.24218750
0.75808936,0,68.30999756,68.11874390,191.25364685,0.00000000,29725,113.52539062,679.44335937,1321.77734375
0.75963116,0,68.40000153,68.29874420,179.25364685,-11999.99902344,32793,113.52539062,679.44335937,1321.28906250
0.76009119,0,68.48999786,68.29874420,191.25364685,11999.99902344,32793,113.52539062,679.68750000,1321.77734375
0.76103127,0,68.58000183,68.37749481,202.50700378,11253.35644531,68525,113.52539062,679.68750000,1321.28906250
0.76206183,0,68.66999817,68.46749878,202.49937439,-7.62939405,27827,121.33789062,684.57031250,1333.49609375
0.76302308,0,68.76000214,68.55749512,202.50700378,7.62939405,61458,121.09375000,684.81445312,1333.00781250
0.76402640,0,68.84999847,68.65874481,191.25364685,-11253.35644531,79703,113.52539062,679.44335937,1321.28906250
0.76500201,0,68.93999481,68.74874878,191.24601746,-7.62939405,48473,113.28125000,679.44335937,1321.28906250
0.76602888,0,69.02999878,68.83874512,191.25364685,7.62939405,71052,120.84960937,684.57031250,1333.49609375
0.76703846,0,69.12000275,68.92874908,191.25364685,0.00000000,84727,113.52539062,679.44335937,1321.28906250
0.76805210,0,69.20999908,69.01874542,191.25364685,0.00000000,29842,121.09375000,690.91796875,1333.00781250
0.76901895,0,69.29999542,69.10874939,191.24601746,-7.62939405,60640,113.52539062,679.44335937,1321.28906250
0.77002555,0,69.38999939,69.19874573,191.25364685,7.62939405,81978,113.28125000,679.68750000,1321.77734375
0.77104807,0,69.48000336,69.28874969,191.25364685,0.00000000,29767,121.33789062,684.81445312,1333.00781250
0.77208376,0,69.56999969,69.37874603,191.25364685,0.00000000,29223,120.84960937,684.57031250,1333.00781250
0.77365386,0,69.65999603,69.56999969,179.25364685,-11999.99902344,31333,113.52539062,679.44335937,1320.80078125
0.77409631,0,69.75000000,69.56999969,180.00028992,746.64300537,31333,113.52539062,679.68750000,1322.75390625
0.77501369,0,69.84000397,69.63749695,192.00028992,11999.99902344,63390,121.33789062,684.57031250,1333.49609375
0.77604991,0,69.93000031,69.73874664,191.25364685,-746.64300537,29833,120.84960937,684.57031250,1333.49609375
0.77703983,0,70.01999664,69.82875061,191.24601746,-7.62939405,67172,120.84960937,684.57031250,1333.00781250
0.77804828,0,70.11000061,69.91874695,202.50700378,11260.98535156,29833,113.28125000,679.44335937,1321.28906250
